Hw,Lw,tw,fc,rv,fyv,rh,fyh,rL,fyL,N,tf,Hf,Vu
750,2250,80,26,0.0049,623.7,0.0047,623.7,0.0081,358.9,369.7,250,250,654.1
750,2250,80,24.6,0.0016,623.7,0.0014,623.7,0.0081,358.9,367.5,250,250,559
750,2250,80,26,0.0016,623.7,0.0014,623.7,0.0081,358.9,369.7,250,250,524.7
750,2250,50,24.6,0.0026,623.7,0.0022,623.7,0.0081,358.9,368.1,250,250,466.8
750,2250,50,26,0.0079,623.7,0.0076,623.7,0.0081,358.9,368.6,250,250,783.6
625,600,30,23.5,0.0023,293.2,0.0021,293.2,0.0251,208.9,0,100,100,49
625,600,30,27.2,0.0023,293.2,0.0021,293.2,0.0251,208.9,29.4,100,100,66.2
625,600,30,26.9,0.0023,293.2,0.0021,293.2,0.0251,208.9,62.9,100,100,76
625,600,30,25.7,0.0023,293.2,0.0021,293.2,0.0251,208.9,125.4,100,100,86.3
575,600,30,18.6,0.0024,261.8,0.0024,261.8,0.0252,212.8,0,100,100,34.3
575,600,30,18.6,0.0024,261.8,0.0024,261.8,0.0252,212.8,0,100,100,36.8
625,600,30,29.9,0.0023,293.2,0.0021,293.2,0.0252,208.9,63,100,100,58.8
625,600,30,25.2,0.0021,475.6,0.002,475.6,0.0272,276.2,0,100,150,72.6
625,600,30,28.3,0.0021,475.6,0.002,475.6,0.0261,221.1,41.3,100,150,68.6
625,600,30,28,0.0021,475.6,0.002,475.6,0.0261,221.1,82.2,100,150,78.5
625,600,30,29,0.0021,475.6,0.002,475.6,0.0261,221.1,123.7,100,150,102
1200,2300,75,23.2,0.0019,335.4,0.0019,335.4,0.0255,467.8,0,250,250,966
1200,2300,80,33,0.0018,335.4,0.0018,335.4,0.0255,467.8,0,250,250,931.6
1200,1550,80,17.4,0.0017,485.4,0.0018,485.4,0.0255,467.8,0,250,250,608
150,430,30,22.5,0,0,0,0,0.0068,382.5,0,30,150,24.9
150,430,30,22.5,0.0036,382.5,0.0041,382.5,0.0068,382.5,0,30,150,20.7
150,430,30,16.9,0.0036,382.5,0.0041,382.5,0.0068,382.5,0,30,150,17.4
150,430,30,16.9,0.0037,333.4,0.0042,333.4,0.0068,382.5,0,30,150,19.1
150,430,30,16.9,0.0036,382.5,0.0041,382.5,0.0068,382.5,0,30,150,22.8
150,430,30,16.1,0.0036,382.5,0.0041,382.5,0.0068,382.5,0,30,150,19
150,430,30,16.1,0.0036,382.5,0.0041,382.5,0.0068,382.5,0,30,150,20.8
150,430,25,26.5,0.0043,402.1,0.0049,402.1,0.0071,402.1,0,30,145,28.4
150,430,23,17.9,0.0047,402.1,0.0054,402.1,0.0071,402.1,0,30,145,24.5
150,430,25,17.9,0.0044,323.6,0.005,323.6,0.0071,402.1,0,30,145,26
150,430,20,15.4,0.0055,323.6,0.0063,323.6,0.0071,402.1,0,30,145,26
150,430,23,19.9,0.007,323.6,0.0073,323.6,0.0071,402.1,0,30,145,29.4
150,430,24,18.6,0.0067,323.6,0.007,323.6,0.0071,402.1,0,30,145,27.5
355,430,23,14.2,0,0,0,0,0.0152,407.3,0,30,145,18.1
355,430,24,14.2,0,0,0,0,0.0152,407.3,0,30,145,16.4
355,430,27,14.2,0.004,402.1,0.0039,402.1,0.0152,407.3,0,30,145,24.5
355,430,24,14.2,0.0045,323.6,0.0043,323.6,0.0152,407.3,0,30,145,23.5
355,430,22,16.2,0.005,323.6,0.0048,323.6,0.0152,407.3,0,30,145,20
355,430,16,13.8,0.0069,323.6,0.0066,323.6,0.0152,407.3,0,30,145,19.1
355,430,22,17.9,0.0073,323.6,0.0072,323.6,0.0152,407.3,0,30,145,24.7
355,430,22,16.8,0.0073,323.6,0.0072,323.6,0.0152,407.3,0,30,145,25.9
200,420,20,13.7,0,0,0,0,0.0179,342.8,0,60,60,36.7
200,420,20,13.7,0.0052,323.6,0.0052,323.6,0.0179,342.8,0,60,60,48.7
200,420,20,19.1,0,0,0,0,0.0318,334.5,0,60,60,37.3
200,420,20,18,0,0,0,0,0.0318,334.5,0,60,60,37.5
200,420,20,19.1,0.0052,323.6,0.0052,323.6,0.0318,334.5,0,60,60,43.1
200,420,20,18,0.0052,323.6,0.0052,323.6,0.0318,334.5,0,60,60,48.4
200,420,20,16.7,0,0,0,0,0.0462,294.2,0,60,60,35.3
200,420,20,15.2,0,0,0,0,0.0462,294.2,0,60,60,34.3
200,420,20,15.2,0,0,0,0,0.0462,294.2,0,60,60,32.4
200,420,20,29.4,0.0026,372.7,0.0026,372.7,0.0308,294.2,0,60,60,45.1
1200,2300,74,24.1,0.0018,549.2,0.0018,549.2,0.0254,418.7,0,250,250,833.6
1200,2300,83,25.2,0.0007,460.9,0.0007,460.9,0.0254,418.7,0,250,250,804.1
1600,1700,160,17.3,0.0051,407,0.0026,419.2,0.0568,418.7,0,170,160,809
1600,1700,160,20.8,0.0051,407,0.0026,419.2,0.0568,376.6,531.8,170,160,725.7
1600,1700,160,20.8,0.0051,407,0.0057,421.6,0.0568,376.6,531.8,170,160,814
1600,1700,160,13.7,0.0051,407,0.0057,421.6,0.0568,376.6,532.9,170,160,814
1600,1700,160,14.7,0.0051,407,0.0108,415.2,0.0568,376.6,531.8,170,160,804.1
1600,1700,160,18.3,0.0051,407,0.0108,415.2,0.0568,376.6,532.6,170,160,912
1600,1700,160,20.8,0.0051,407,0.0061,420.7,0.0251,382.3,531.8,170,160,686.5
1600,1700,160,13.7,0.0051,407,0.0061,420.7,0.0251,382.3,532.9,170,160,617.8
1600,1700,160,14.7,0.0051,407,0.0108,415.2,0.0251,382.3,531.8,170,160,706.1
1600,1700,160,18.3,0.0051,407,0.0108,415.2,0.0251,382.3,532.6,170,160,760
1600,850,160,20.8,0.004,407,0.0057,421.6,0.0991,380.4,265.9,85,160,321.2
1600,850,160,17.8,0.004,407,0.0057,421.6,0.0991,380.4,266.3,85,160,333.4
1600,850,160,17.8,0.004,407,0.0108,415.2,0.0844,377.6,266.3,85,160,323.6
1600,850,160,23.2,0.004,407,0.0108,415.2,0.0844,377.6,268.2,85,160,367.7
300,420,20,63.4,0,0,0,0,0.0701,315.8,0,60,40,38.6
300,420,40,63.4,0,0,0,0,0.1002,315.8,0,42,40,50.4
450,570,20,32.1,0,0,0,0,0.047,367.7,0,60,60,51
450,570,30,32.2,0,0,0,0,0.047,367.7,0,60,60,39.2
450,570,40,33.3,0,0,0,0,0.047,367.7,0,60,60,58.8
450,570,10,31.9,0.0367,284.4,0.0367,284.4,0.047,367.7,0,60,60,46.1
450,570,20,34.3,0.0183,284.4,0.0183,284.4,0.047,367.7,0,60,60,62.8
450,570,20,30.1,0.0183,284.4,0.0183,284.4,0.047,367.7,0,60,60,74.5
450,570,20,34.9,0.0183,284.4,0.0183,284.4,0.047,367.7,0,60,60,62.8
450,570,30,35.6,0.0122,284.4,0.0122,284.4,0.047,367.7,0,60,60,94.1
450,570,30,34.3,0.0122,284.4,0.0122,284.4,0.047,367.7,0,60,60,89.6
450,570,30,33.8,0.0122,284.4,0.0122,284.4,0.047,367.7,0,60,60,86.3
450,570,40,32.9,0.0092,284.4,0.0092,284.4,0.047,367.7,0,60,60,98.1
450,570,40,35.3,0.0092,284.4,0.0092,284.4,0.047,367.7,0,60,60,97.1
450,570,40,35.8,0.0092,284.4,0.0092,284.4,0.047,367.7,0,60,60,102
450,570,10,45.8,0.0183,294.2,0.0183,294.2,0.047,292.7,0,60,60,42.7
450,570,10,43.4,0.0183,294.2,0.0183,294.2,0.047,292.7,0,60,60,43.8
450,570,20,43,0.0183,294.2,0.0183,294.2,0.047,292.7,0,60,60,68.6
450,570,20,48.7,0.0183,294.2,0.0183,294.2,0.047,292.7,0,60,60,70.6
450,570,30,40,0.0122,294.2,0.0122,294.2,0.047,292.7,0,60,60,70.6
450,570,30,46.1,0.0122,294.2,0.0122,294.2,0.047,292.7,0,60,60,76.5
450,570,40,45.3,0.0092,294.2,0.0092,294.2,0.047,292.7,0,60,60,78.5
450,570,40,42.6,0.0092,294.2,0.0092,294.2,0.047,292.7,0,60,60,77.5
450,570,10,46.3,0.0244,294.2,0.0244,294.2,0.047,292.7,0,60,60,55.2
450,570,10,46.9,0.0244,294.2,0.0244,294.2,0.047,292.7,0,60,60,57.1
450,570,10,45.6,0.0244,294.2,0.0244,294.2,0.047,292.7,0,60,60,58.1
450,570,20,43.7,0.0244,323.6,0.0244,323.6,0.047,292.7,0,60,60,81.9
450,570,20,43.9,0.0244,323.6,0.0244,323.6,0.047,292.7,0,60,60,76.5
450,570,20,45.1,0.0244,323.6,0.0244,323.6,0.047,292.7,0,60,60,79.9
450,570,30,45.4,0.0163,323.6,0.0163,323.6,0.047,292.7,0,60,60,74.5
450,570,30,43.1,0.0163,323.6,0.0163,323.6,0.047,292.7,0,60,60,83.9
450,570,30,44.4,0.0163,323.6,0.0163,323.6,0.047,292.7,0,60,60,84.5
450,570,40,43.8,0.0122,323.6,0.0122,323.6,0.047,292.7,0,60,60,86.3
450,570,40,43.1,0.0122,323.6,0.0122,323.6,0.047,292.7,0,60,60,78.5
450,570,40,40.8,0.0122,323.6,0.0122,323.6,0.047,292.7,0,60,60,91.9
813,507,67,30.2,0.0197,296.2,0.0189,296.2,0.0396,260.9,0,120,107,101
813,507,67,31.4,0.0197,296.2,0.0189,296.2,0.0826,302,0,120,107,161.8
813,507,67,29.9,0.0253,296.2,0.0258,296.2,0.0396,260.9,0,120,107,108.9
813,507,67,32.2,0.0253,296.2,0.0258,296.2,0.0827,302,0,120,107,174.6
813,507,67,29.7,0.0197,296.2,0.0189,296.2,0.0396,260.9,0,120,107,195.2
813,507,67,28.6,0.0197,296.2,0.0189,296.2,0.0826,302,0,120,107,184.4
840,1000,40,15.8,0.0033,236.8,0.0033,236.8,0.0083,286.1,0,80,80,45.1
840,1000,40,15.8,0.0046,334.9,0.0046,334.9,0.0083,286.1,0,80,80,50.5
840,1000,30,12.3,0.0044,433,0.0044,433,0.0375,294.2,0,80,80,74.8
840,1000,30,12.3,0.0061,531,0.0061,531,0.0375,294.2,0,80,80,70.6
1440,3960,120,20.6,0.0066,571.7,0.0066,571.7,0.0177,397.2,1174.7,360,360,2353.6
1440,3960,120,20.8,0.0066,571.7,0.0066,571.7,0.0177,397.2,2253.6,360,360,2942
1440,3960,120,21.3,0.0066,571.7,0.0066,571.7,0.0177,397.2,1568.9,360,360,3138.1
1440,3960,120,19.6,0.0033,571.7,0.0033,571.7,0.0177,397.2,903.5,360,360,1814.2
1440,3960,120,20.8,0.0033,571.7,0.0033,571.7,0.0177,397.2,958.8,360,360,1912.3
1440,3960,120,20.5,0.0069,284.4,0.0066,284.4,0.0177,397.2,1071.6,360,360,2137.9
1440,3960,120,19.6,0.0069,284.4,0.0066,284.4,0.0177,397.2,987.3,360,360,1980.9
1440,3960,120,20.9,0.0077,397.2,0.0074,397.2,0.0177,397.2,1152.1,360,360,2304.6
1200,2720,80,19.7,0.0071,353,0.0076,353,0.0174,362.8,0,320,320,931.6
1200,2720,80,25.9,0.0071,353,0.0076,353,0.0174,362.8,0,320,320,1029.7
1200,2720,160,29.4,0.0058,339.4,0.0062,339.4,0.0174,362.8,0,320,320,1552.4
1200,2720,80,23.8,0.0071,353,0.0076,353,0.0648,272.2,0,320,320,1495.5
1200,2720,160,29.2,0.0058,339.4,0.0062,339.4,0.0648,272.2,0,320,320,2309.5
700,900,100,30,0.001,224.1,0.001,224.1,0.0503,297.1,0,100,100,249.1
700,900,100,28.6,0.001,224.1,0.001,224.1,0.0503,297.1,0,100,100,200.1
800,800,60,23.5,0.0022,433.5,0.0023,433.5,0.0529,332.9,0,80,60,102
800,800,60,23.5,0.0073,433.5,0.0082,433.5,0.0588,342.9,0,80,60,147.1
800,800,60,23.5,0.0044,433.5,0.0041,433.5,0.0829,342.7,0,80,60,135.3
800,800,60,23.5,0.0073,433.5,0.0082,433.5,0.0888,345.4,0,80,60,158.9
800,800,60,23.5,0.0117,433.5,0.0117,433.5,0.0888,345.4,0,80,60,174.6
800,1200,60,24.5,0.0024,433.5,0.0023,433.5,0.0353,332.9,0,120,60,159.8
800,1200,60,24.5,0.0078,433.5,0.0082,433.5,0.0392,342.9,0,120,60,235.4
800,1200,60,24.5,0.0044,433.5,0.0041,433.5,0.0553,342.7,0,120,60,219.7
800,1200,60,24.5,0.0078,433.5,0.0082,433.5,0.0592,345.4,0,120,60,259.9
800,1200,60,24.5,0.0117,433.5,0.0117,433.5,0.0592,345.4,0,120,60,274.6
800,1600,60,25.5,0.0022,433.5,0.0023,433.5,0.0265,332.9,0,160,60,199.1
800,1600,60,25.5,0.008,433.5,0.0082,433.5,0.0294,342.9,0,160,60,321.6
800,1600,60,25.5,0.0037,433.5,0.0041,433.5,0.0444,345.4,0,160,60,318.7
800,1600,60,25.5,0.008,433.5,0.0082,433.5,0.0444,345.4,0,160,60,382.5
800,1600,60,25.5,0.0117,433.5,0.0117,433.5,0.0473,350.9,0,160,60,421.7
2000,1000,120,19.4,0.0025,392,0.0013,392,0.085,382.5,0,100,120,198.1
2000,1000,120,19.6,0.0025,402,0.0025,402,0.085,382.5,0,100,120,269.7
2000,1000,120,19.5,0.0025,402,0.0038,402,0.1058,382.5,0,100,120,323.6
1800,1300,120,17.7,0.0026,314,0.0013,314,0.0654,480.5,0,130,120,308.9
1800,1300,120,17.8,0.0013,471,0.0025,471,0.0654,480.5,0,130,120,363.8
1800,1300,120,15.7,0.0026,471,0.0025,471,0.0654,480.5,0,130,120,374.6
1800,1300,100,17.6,0.0026,366,0.0026,366,0.07,485,0,130,100,257.9
1800,1300,80,16.4,0.0025,367,0.0025,367,0.0731,485,0,130,80,186.3
1400,1400,100,16.3,0.0026,362,0.0013,362,0.0571,482.5,0,140,100,234.4
1400,1400,100,17,0.0013,366,0.0026,366,0.0571,482.5,0,140,100,304
1400,1400,100,18.1,0.0026,370,0.0026,370,0.0571,482.5,0,140,100,288.3
1200,1700,80,17.1,0.0025,366,0.0013,366,0.0441,482.5,0,170,80,256
1200,1700,80,19,0.0013,366,0.0025,366,0.0441,482.5,0,170,80,367.7
1200,1700,80,18.8,0.0025,366,0.0025,366,0.0441,482.5,0,170,80,361.9
1800,1300,100,24.2,0,0,0,0,0.0462,482.5,0,130,100,257.9
1800,1300,100,17.2,0,0,0,0,0.0462,482.5,0,130,100,221.6
1800,1300,100,24.2,0,0,0.0025,431,0.0854,482.5,0,130,100,333.4
1800,1300,100,23.9,0.0025,431,0,0,0.0462,482.5,0,130,100,232.4
1400,1400,100,23.9,0,0,0,0,0.0429,482.5,0,140,100,352.1
1400,1400,100,17.7,0,0,0,0,0.0429,482.5,0,140,100,261.8
1400,1400,100,23.9,0,0,0.0025,431,0.065,482.5,0,140,100,491.3
1400,1400,100,23.3,0.0025,431,0,0,0.0429,482.5,0,140,100,257.9
1050,1500,80,23.2,0,0,0,0,0.05,482.5,0,150,80,399.1
1050,1500,80,17.9,0,0,0,0,0.05,482.5,0,150,80,356
1050,1500,80,23.1,0,0,0.0025,431,0.0667,482.5,0,150,80,391.3
1050,1500,80,23.3,0.0025,431,0,0,0.05,482.5,0,150,80,344.2
475,1325,40,35.6,0.0023,286,0.0031,286,0.0202,330,0,125,125,373
475,1325,40,30.4,0.0047,286,0.0047,286,0.0202,330,0,125,125,370
475,1325,40,31.5,0.0093,286,0.0109,286,0.0202,330,0,125,125,438
475,1325,30,32.8,0.0062,286,0.0062,286,0.0202,330,0,125,125,276
475,1325,20,30.1,0.0047,286,0.0062,286,0.0202,330,0,125,125,211
475,1325,20,33.7,0.0093,286,0.0094,286,0.0202,330,0,125,125,213
1000,2000,100,24.8,0.008,434.4,0.0025,424.7,0.008,434.4,14.9,200,100,573.8
500,2000,100,22.1,0.008,434.4,0.0025,424.7,0.008,434.4,8.8,200,100,680.5
1500,2000,100,45,0.008,449.9,0.008,449.9,0.008,449.9,0,200,100,380.7
1500,1500,100,45,0.008,449.9,0.008,449.9,0.008,449.9,0,150,100,225.4
500,2000,100,35,0.008,479.9,0.0039,248.2,0.008,479.9,0,200,100,908.6
1000,2000,100,35,0.008,479.9,0.008,479.9,0.008,479.9,0,200,100,530
1000,2000,100,33,0.008,479.9,0.008,479.9,0.008,479.9,0,200,100,419.8
1000,2000,100,27,0.008,479.9,0.012,479.9,0.008,479.9,0,200,100,587.1
1016,1803,51,21.8,0.0025,271,0.0025,271,0.0209,324.1,2,127,190.5,360.3
1016,1803,51,23.2,0.0025,271,0.0025,271,0.0472,305.4,2.1,127,190.5,453.7
1016,1803,51,18.4,0.005,393,0.005,393,0.0209,296.5,5.1,127,190.5,413.7
1016,1803,51,41.2,0.005,331,0.005,331,0.0209,275.8,3.8,127,190.5,409.2
1016,1803,51,26.8,0.005,344.8,0.005,344.8,0.0209,344.8,2.5,127,190.5,444.8
1016,1803,51,25.6,0.005,344.8,0.005,344.8,0.0209,344.8,2.3,127,190.5,404.8
1016,1803,51,28.3,0.005,344.8,0.005,344.8,0.0209,344.8,2.6,127,190.5,360.3
1016,1803,51,22.8,0.005,323.4,0.005,323.4,0.0472,337.9,2.1,127,190.5,471.5
1016,1803,76,20.3,0.0025,313,0.0025,313,0.0209,295.8,2.8,127,190.5,409.2
1016,1803,76,14,0.0025,319.2,0.0025,319.2,0.0209,313.7,3.8,127,190.5,400.3
1016,1803,76,16.4,0.005,306.1,0.005,306.1,0.0209,319.2,4.5,127,190.5,409.2
1016,1803,76,17,0.005,343.4,0.005,343.4,0.0209,318.5,4.7,127,190.5,502.6
1016,1803,76,14.4,0.005,346.1,0.005,346.1,0.0209,312.3,4,127,190.5,427.5
1016,3327,51,22.8,0.005,360.6,0.005,360.6,0.0209,320.6,3.9,127,190.5,493.7
1016,3327,51,20,0.005,348.2,0.005,348.2,0.0209,335.8,6.8,127,190.5,489.3
1016,3327,51,19.6,0.005,350.3,0.005,350.3,0.0209,318.5,6.6,127,190.5,600.5
953,1906,102,29,0.005,543.3,0.005,495.8,0.0183,525.4,28,101.6,609.6,1218.3
953,1906,102,16.3,0.005,551.6,0.005,499.2,0.0646,486.8,19,101.6,609.6,978.5
953,1906,102,27,0.005,544.7,0.005,513,0.0417,413.7,26.2,101.6,609.6,1108.2
953,1906,102,21.2,0.0025,496.4,0.005,496.4,0.0417,528.8,20.6,101.6,609.6,876.3
476,1906,102,25.7,0.005,530.9,0.005,501.3,0.0417,539.2,14.9,101.6,609.6,1139.7
1905,1906,102,23.4,0.005,527.5,0.005,495.8,0.0417,488.9,27.2,101.6,609.6,885.6
508,610,51,20,0.005,341.3,0.005,341.3,0.0221,312.3,0,101.6,127,89
508,915,51,21.4,0.005,341.3,0.005,341.3,0.0221,312.3,0,101.6,127,154.8
508,1220,51,19.5,0.005,341.3,0.005,341.3,0.0221,312.3,0,101.6,127,201.5
508,1779,51,26.2,0.005,341.3,0.005,341.3,0.0221,312.3,0,101.6,127,293.6
851,1727,51,21.4,0.005,341.3,0.005,341.3,0.0419,312.3,0,127,95.25,186.8
