Hw,Lw,tw,fc,rv,fyv,rh,fyh,rL,fyL,N,tf,Hf,Vu
851,1727,51,20,0.0025,341.3,0.0025,341.3,0.0209,312.3,0,127,190.5,249.1
851,1727,51,22.1,0.005,341.3,0.005,341.3,0.0209,312.3,0,127,190.5,462.6
851,1727,51,24.1,0.005,341.3,0.005,341.3,0.0209,312.3,0,127,190.5,373.6
851,1727,51,22.8,0.005,341.3,0.005,341.3,0.0131,312.3,0,127,304.8,293.6
508,915,44,24.8,0.005,341.3,0.005,341.3,0.0331,312.3,0,101.6,127,204.6
508,915,44,19.3,0.0025,341.3,0.0025,341.3,0.0331,312.3,0,101.6,127,137.9
425,865,25,21.4,0.005,341.3,0.005,341.3,0.0201,312.3,0,63.5,95.25,90.3
425,865,25,20.7,0.005,341.3,0.005,341.3,0.0201,312.3,0,63.5,95.25,89
1276,2592,76,20.7,0.005,341.3,0.005,341.3,0.02,312.3,0,190.5,285.75,685
699,1651,51,26.9,0.005,341.3,0.005,341.3,0.0176,312.3,0,127,127,301.1
953,1143,51,24.8,0.005,341.3,0.005,341.3,0.0496,312.3,0,127,127,222.4
540,1956,51,20.7,0.005,341.3,0.005,341.3,0.0176,312.3,0,127,127,373.6
851,1727,51,21.4,0.005,341.3,0.005,341.3,0.0209,312.3,0,127,190.5,302.5
851,1727,51,20.7,0.0025,341.3,0.0025,341.3,0.0209,312.3,0,127,190.5,315.8
502,1779,44,21.4,0.01,341.3,0.01,341.3,0.0221,312.3,0,101.6,127,311.4
502,1779,44,22.8,0.01,341.3,0.01,341.3,0.0221,312.3,0,101.6,127,367
502,1779,44,20.7,0.015,341.3,0.015,341.3,0.0221,312.3,0,101.6,127,329.2
864,1576,51,22.1,0.0025,358.5,0.0025,358.5,0.0225,324.1,0,120.65,190.5,214.4
864,1576,51,21.4,0.0025,358.5,0.0025,358.5,0.0225,324.1,0,120.65,190.5,178.3
419,1645,44,19.9,0.0025,358.5,0.0025,358.5,0.032,324.1,0,127,127,245.4
419,1645,44,14.4,0.0025,358.5,0.0025,358.5,0.032,324.1,0,127,127,245.4
584,1220,51,16.1,0.005,293,0.005,293,0.0275,293,0,101.6,101.6,178.3
584,1220,51,16.1,0.005,293,0.005,293,0.0275,293,0,101.6,101.6,178.3
584,1220,51,16.1,0.005,293,0.005,293,0.0275,293,0,101.6,101.6,160.3
1905,1905,76,43,0.0086,448.2,0.0027,413.7,0.0827,448.2,12.5,190.5,76.2,519.1
1905,1905,76,42.5,0.0289,448.2,0.0027,465.4,0.0289,448.2,12.3,190.5,76.2,569.8
1905,1905,76,43,0.0289,448.2,0.01,413.7,0.0289,448.2,12.5,190.5,76.2,679.2
1905,1905,76,40.3,0.0163,448.2,0,448.2,0.0163,448.2,0,190.5,76.2,306.6
1905,1905,76,43.4,0.0289,448.2,0.01,455.1,0.0289,448.2,12.6,190.5,76.2,632.1
508,915,44,35.9,0.0079,344.8,0.0079,344.8,0.0491,317.2,0,101.6,101.6,273.6
508,915,44,29.7,0.0157,344.8,0.0157,344.8,0.0491,312.3,0,101.6,101.6,318
508,915,44,33.8,0.0079,344.8,0.0079,344.8,0.0276,342.7,0,101.6,101.6,226.8
508,915,44,34.5,0.0157,344.8,0.0157,344.8,0.0276,342.7,0,101.6,101.6,284.7
508,915,44,31.7,0.0079,344.8,0.0079,344.8,0.0551,368.9,0,101.6,101.6,191.3
508,915,44,29.7,0.0157,344.8,0.0157,344.8,0.0551,366.8,0,101.6,101.6,244.6
1524,1524,152,25.5,0.0043,424,0.0028,424,0.0312,448.2,53.3,168.28,152.4,633.8
1524,1524,152,31.4,0.004,424,0.0028,424,0.017,448.2,51,127,152.4,453.9
1524,1524,152,31,0.004,424,0.0028,424,0.017,448.2,50.3,127,152.4,491.5
1524,1524,152,43.7,0.0043,424,0.0028,424,0.0312,448.2,50.8,168.28,152.4,749.9
1219,1372,152,28.3,0.0023,424,0.0028,424,0.0133,424,644.1,127,152.4,753.9
1219,1372,152,31.4,0.0023,424,0.0028,424,0.0133,424,708.2,127,152.4,820.7
1219,1372,152,31.9,0.0023,424,0.0028,424,0.0133,424,387,127,152.4,649.4
1219,1372,152,32,0.0023,424,0.0028,424,0.0133,424,387.8,127,152.4,682.8
1219,1372,152,29.9,0.0023,424,0.0028,424,0.0133,424,56.3,127,152.4,405.2
876,1905,102,27.03,0.005,545,0.005,513,0.041,414,0,102,610,1108
876,1905,102,19.03,0.005,535,0,0,0.041,527,0,102,610,1017
876,1905,102,28.89,0,0,0.005,495,0.041,527,0,102,610,699
876,1905,102,21.24,0.003,496,0.005,496,0.041,529,0,102,610,876
401,1905,102,25.72,0.005,531,0.005,501,0.041,539,0,102,610,1140
1829,1905,102,23.44,0.005,527,0.005,496,0.041,489,0,102,610,886
599,1120,50,18.44,0.003,294,0.003,294,0.042,383,0,120,150,173
599,1120,50,18.44,0.003,294,0.003,294,0.042,383,0,120,150,184
599,1120,50,16.09,0.003,294,0.003,294,0.042,383,0,120,150,210
599,1120,50,14.81,0.003,294,0.003,294,0.042,383,226,120,150,335
599,1120,50,14.81,0.005,294,0.005,294,0.042,383,0,120,150,235
599,1120,50,15.3,0.005,294,0.005,294,0.042,383,225,120,150,304
599,1120,50,15.3,0.005,294,0.005,294,0.042,383,452,120,150,282
1199,2720,80,19.71,0.007,353,0.008,353,0.017,363,0,320,320,931
1199,2720,80,25.89,0.007,353,0.008,353,0.017,363,0,320,320,1030
1199,2720,160,29.42,0.006,339,0.006,339,0.017,363,0,320,320,1554
1199,2720,80,23.83,0.007,353,0.008,353,0.065,272,0,320,320,1495
1199,2720,160,29.23,0.006,339,0.006,339,0.065,272,0,320,320,2310
1750,2250,80,25.99,0.005,624,0.005,624,0.008,359,375,250,250,654
1750,2250,80,24.61,0.002,624,0.001,624,0.008,359,375,250,250,522
1750,2250,50,24.61,0.003,624,0.002,624,0.008,359,375,250,250,467
749,2250,50,25.99,0.008,624,0.008,624,0.008,359,375,250,250,783
1700,1700,160,23.2,0.007,483,0.013,487,0.021,487,544,160,170,725
1700,1700,160,23.2,0.007,483,0.013,487,0.021,487,544,160,170,735
1700,1700,160,21,0.007,436,0.011,487,0.021,436,544,160,170,650
1700,1700,160,21,0.007,436,0.011,487,0.021,436,544,160,170,670
1700,1700,100,24.1,0.019,413,0.008,487,0.008,487,437,100,170,465
1700,1700,100,24.1,0.019,413,0.008,487,0.008,487,437,100,170,440
1700,1700,100,22.1,0.011,435,0.008,487,0.019,487,437,350,100,600
1700,1700,100,22.1,0.011,435,0.008,487,0.019,487,437,350,100,615
700,600,30,26.3,0.002,293,0.002,293,0.025,294,0,100,100,54
700,600,30,25.7,0.002,293,0.002,293,0.025,294,32,100,100,73
700,600,30,26,0.002,293,0.002,293,0.025,294,64,100,100,82
700,600,30,25.7,0.002,293,0.002,293,0.025,294,128,100,100,92
700,600,30,18.6,0.002,262,0.002,262,0.025,294,0,100,100,38
700,600,30,18.6,0.002,262,0.002,262,0.025,294,0,100,100,36
700,600,30,30.5,0.002,293,0.002,293,0.025,294,64,100,100,60
700,600,30,29.6,0.002,293,0.002,293,0.025,294,128,100,100,84
1700,1700,160,18.3,0.005,407,0.011,415,0.057,415,544,160,170,930
1700,1700,160,20.8,0.005,407,0.006,420,0.025,420,544,160,170,700
1700,1700,160,13.7,0.005,407,0.006,420,0.025,420,544,160,170,630
150,430,30,22.4,0.004,382,0.004,382,0.007,382,0,30,150,21
150,430,30,16.9,0.004,382,0.004,382,0.007,382,0,30,150,18
150,430,30,16.9,0.004,333,0.004,333,0.007,382,0,30,150,20
150,430,30,16.9,0.004,382,0.004,382,0.007,382,0,30,150,23
150,430,30,16.1,0.004,382,0.004,382,0.007,382,0,30,150,19
150,430,30,16.1,0.004,382,0.004,382,0.007,382,0,30,150,21
150,430,25,26.5,0.004,402,0.005,402,0.007,402,0,30,145,29
150,430,23,17.9,0.005,402,0.005,402,0.007,402,0,30,145,25
150,430,25,17.9,0.004,323,0.005,323,0.007,402,0,30,145,27
150,430,20,15.4,0.006,323,0.006,323,0.007,402,0,30,145,27
150,430,23,19.9,0.007,323,0.007,323,0.007,402,0,30,145,30
400,430,23,14.2,0,407,0,407,0.015,407,0,30,145,19
400,430,27,14.2,0.004,402,0.004,402,0.015,407,0,30,145,25
400,430,24,14.2,0.005,323,0.004,323,0.015,407,0,30,145,24
400,430,22,16.2,0.005,323,0.005,323,0.015,407,0,30,145,20
400,430,16,13.8,0.007,323,0.007,323,0.015,407,0,30,145,20
400,430,22,17.9,0.007,323,0.007,323,0.015,407,0,30,145,25
400,430,22,16.8,0.007,323,0.007,323,0.015,407,0,30,145,26
330,430,24,23.9,0.005,323,0.005,323,0.015,407,0,30,145,27
330,430,23,16.2,0.005,323,0.005,323,0.015,407,0,30,145,27
330,430,23,15.7,0.005,323,0.005,323,0.015,407,0,30,145,26
330,430,21,16.4,0.005,323,0.005,323,0.015,407,0,30,145,25
230,420,20,13.7,0,343,0,343,0.018,343,0,60,60,37
230,420,20,13.7,0.005,323,0.005,323,0.018,343,0,60,60,50
230,420,20,19.1,0,334,0,334,0.032,334,0,60,60,38
230,420,20,18,0,334,0,334,0.032,334,0,60,60,38
230,420,20,19.1,0.005,323,0.005,323,0.032,334,0,60,60,44
230,420,20,18,0.005,323,0.005,323,0.032,334,0,60,60,49
230,420,20,16.7,0,294,0,294,0.046,294,0,60,60,36
230,420,20,15.2,0,294,0,294,0.046,294,0,60,60,35
230,420,20,15.2,0,294,0,294,0.046,294,0,60,60,33
230,420,20,29.4,0.003,372,0.003,372,0.031,294,0,60,60,46
150,430,30,22.4,0,382,0,382,0.007,382,0,150,30,25
150,430,24,18.6,0.007,323,0.007,323,0.007,402,0,145,30,28
960,1000,40,15.8,0.003,237,0.003,237,0.008,242,0,80,80,46
960,1000,40,15.8,0.005,237,0.005,237,0.008,242,0,80,80,52
960,1000,30,12.3,0.004,237,0.004,237,0.038,237,0,80,80,76
960,1000,30,12.3,0.006,237,0.006,237,0.038,237,0,80,80,72
800,900,100,30,0.001,224,0.001,224,0.05,224,0,100,100,254
800,900,100,28.6,0.001,224,0.001,224,0.05,224,0,100,100,204
800,900,70,29.4,0.001,224,0.005,280,0.05,224,0,100,100,294
800,900,70,29.3,0.001,224,0.005,280,0.05,224,0,100,100,282
800,900,40,29.1,0.002,224,0.01,280,0.05,224,0,100,100,231
800,900,40,28.6,0.002,224,0.01,280,0.05,224,0,100,100,210
800,900,40,29.2,0.01,280,0.002,224,0.05,224,0,100,100,210
800,900,40,28.6,0.01,280,0.002,224,0.05,224,0,100,100,207
1199,2301,75,32.95,0.002,335,0.002,335,0.026,467,0,250,250,931
1199,1549,80,17.36,0.002,485,0.002,485,0.026,467,0,250,250,608
1199,2301,78,23.24,0.002,335,0.002,335,0.026,467,0,250,250,966
1325,1550,80,17.3,0.002,485,0.002,485,0.026,485,0,250,250,620
1325,2300,78,23.2,0.002,335,0.002,335,0.026,335,0,250,250,985
1325,2300,75,32.9,0.002,335,0.002,335,0.026,335,0,250,250,950
1325,1855,80,17.3,0.002,485,0.002,485,0.032,485,0,80,155,350
1325,1855,80,17.3,0.002,485,0.002,485,0.005,485,0,80,155,135
1325,1855,80,17.3,0.002,485,0.002,485,0.026,485,0,250,250,480
1199,2301,74,24.12,0.002,549,0.002,549,0.025,419,0,250,250,834
1199,2301,83,25.2,0.001,461,0.001,461,0.025,419,0,250,250,804
1450,2300,74,24.1,0.002,549,0.002,549,0.025,545,0,250,250,850
1450,2300,83,25.2,0.001,461,0.001,461,0.025,545,0,250,250,820
900,507,67,30.2,0.02,296,0.019,296,0.04,296,0,107,120,103
900,507,67,31.4,0.02,296,0.019,296,0.083,296,0,107,120,165
900,507,67,29.9,0.025,296,0.026,296,0.04,296,0,107,120,111
900,507,67,32.1,0.025,296,0.026,296,0.083,296,0,107,120,178
860,1000,60,23.5,0.002,433,0.002,433,0.053,433,0,60,80,104
860,1000,60,23.5,0.007,433,0.008,433,0.059,433,0,60,80,150
860,1000,60,23.5,0.004,433,0.004,433,0.083,433,0,60,80,138
860,1000,60,23.5,0.007,433,0.008,433,0.089,433,0,60,80,162
860,1000,60,23.5,0.012,433,0.012,433,0.089,433,0,60,80,178
860,1200,60,24.5,0.002,433,0.002,433,0.035,433,0,60,120,163
860,1200,60,24.5,0.008,433,0.008,433,0.039,433,0,60,120,240
860,1200,60,24.5,0.004,433,0.004,433,0.055,433,0,60,120,224
860,1200,60,24.5,0.008,433,0.008,433,0.059,433,0,60,120,265
860,1200,60,24.5,0.012,433,0.012,433,0.059,433,0,60,120,280
860,1600,60,25.5,0.002,433,0.002,433,0.027,433,0,60,160,203
860,1600,60,25.5,0.008,433,0.008,433,0.029,433,0,60,160,328
860,1600,60,25.5,0.004,433,0.004,433,0.044,433,0,60,160,325
860,1600,60,25.5,0.008,433,0.008,433,0.044,433,0,60,160,390
860,1600,60,25.5,0.012,433,0.012,433,0.047,433,0,60,160,430
1049,2301,80,34.03,0.012,412,0.012,412,0.01,379,719,300,300,1658
1049,2301,80,29.52,0.006,412,0.006,412,0.01,379,709,300,300,1179
1049,2301,80,39.71,0.008,412,0.008,412,0.01,379,709,300,300,1475
1049,2301,80,33.63,0.016,412,0.016,412,0.014,379,710,300,300,1677
1049,2301,80,34.62,0.02,412,0.02,412,0.018,374,718,300,300,1823
1049,2301,80,31.77,0.012,412,0.012,412,0.01,379,1423,300,300,1515
650,2301,80,33.05,0.012,412,0.012,412,0.01,379,710,300,300,1617
1450,2301,80,33.44,0.012,412,0.012,412,0.01,379,718,300,300,1343
749,2121,120,35.2,0.013,369,0.013,369,0.048,369,706,120,500,2657
749,2121,120,38.15,0.009,369,0.009,369,0.048,369,698,120,500,2511
749,2121,120,35.79,0.017,369,0.017,369,0.048,369,713,120,500,2511
749,2121,120,35.79,0.013,369,0.013,369,0.048,369,350,120,500,2481
749,2121,120,40.4,0.013,369,0.013,369,0.048,369,706,120,500,2668
1750,2121,120,33.14,0.013,369,0.013,369,0.048,369,701,120,500,1755
1750,2121,120,33.93,0.013,369,0.013,369,0.048,369,355,120,500,1648
749,2121,150,24.81,0.011,369,0.011,369,0.048,369,830,120,500,2187
1750,2121,150,25.89,0.011,369,0.011,369,0.048,369,830,120,500,1814
2200,2149,150,43.1,0.005,422,0.005,422,0.023,422,1155,150,1000,2250
1400,2149,150,38,0.008,296,0.008,296,0.008,296,1155,150,1000,1680
1400,2149,150,35.8,0.006,422,0.006,422,0.006,422,1155,150,1000,1740
1400,2149,150,35,0.005,528,0.005,528,0.005,528,1155,150,1000,1740
1001,2149,150,40.1,0.008,296,0.008,296,0.008,296,1155,150,1000,2100
1001,2149,150,41,0.006,422,0.006,422,0.006,422,1155,150,1000,2190
2200,2149,150,36.3,0.012,296,0.012,296,0.058,296,1155,150,1000,2490
2200,2149,150,34.4,0.009,422,0.009,422,0.045,422,1155,150,1000,2490
2200,2149,150,37.2,0.007,528,0.007,528,0.036,528,1155,150,1000,2430
1400,2149,150,24.5,0.012,296,0.012,296,0.012,296,1155,150,1000,1800
1400,2149,150,27.8,0.009,422,0.009,422,0.009,422,1155,150,1000,1830
1400,2149,150,39.3,0.012,296,0.012,296,0.012,296,1155,150,1000,1890
1400,2149,150,38.8,0.009,422,0.009,422,0.009,422,1155,150,1000,2040
1400,2149,150,37.5,0.007,528,0.007,528,0.007,528,1155,150,1000,1980
1001,2149,150,33.4,0.012,296,0.012,296,0.012,296,1155,150,1000,2250
1001,2149,150,34.6,0.009,422,0.009,422,0.009,422,1155,150,1000,2370
1400,2149,150,27.4,0.016,296,0.016,296,0.016,296,1155,150,1000,1980
1400,2149,150,27.5,0.012,422,0.012,422,0.012,422,1155,150,1000,2040
1400,2149,150,28,0.01,528,0.01,528,0.01,528,1155,150,1000,2040
1400,2149,150,41.8,0.016,296,0.016,296,0.016,296,1155,150,1000,2280
1400,2149,150,43.1,0.012,422,0.012,422,0.012,422,1155,150,1000,2340
1400,2149,150,44.6,0.01,528,0.01,528,0.01,528,1155,150,1000,2430
500,861,70,29.5,0.007,443,0.008,443,0.021,443,0,80,170,255
500,861,70,29.5,0.007,443,0.008,443,0.021,443,0,80,170,204
500,861,70,31,0.007,443,0.008,443,0.021,443,0,80,170,205
500,861,70,30.7,0.006,443,0.008,443,0.021,443,0,80,170,246
500,861,70,30.2,0.006,443,0.008,443,0.021,443,0,80,170,200
500,861,70,30.2,0.006,443,0.008,443,0.021,443,0,80,170,210
500,861,70,39.3,0.006,443,0.008,443,0.021,443,0,80,170,219
500,861,70,37,0.006,443,0.008,443,0.021,443,0,80,170,205
500,861,70,34.5,0.006,443,0.008,443,0.021,443,0,80,170,210
933,827,67,19.1,0.01,325,0.01,325,0.031,297,200,67,95,400
933,827,67,19.1,0.01,325,0.01,325,0.031,297,400,67,95,488
933,827,67,16.6,0.01,325,0.01,325,0.031,297,200,67,95,381
933,827,67,16.6,0.01,325,0.01,325,0.031,297,400,67,95,469
933,827,67,16.2,0.01,325,0.01,325,0.031,297,200,67,95,394
933,827,67,16.2,0.01,325,0.01,325,0.031,297,400,67,95,473
2019,3076,75,21.7,0.008,605,0.008,605,0.004,605,940,95,3045,1277
2019,3086,75,18.8,0.008,605,0.008,605,0.004,605,260,100,3045,891
1100,879,75,104,0.013,402,0.005,550,0.04,444,540,90,375,845
1100,879,75,93,0.013,402,0.005,550,0.04,444,954,90,375,625
1100,879,75,86,0.008,402,0.005,550,0.04,444,953,90,375,866
1100,879,75,91,0.008,402,0.005,550,0.04,444,2365,90,375,801
1100,879,75,84,0.013,402,0.008,550,0.04,444,955,90,375,745
1100,879,75,90,0.013,402,0.008,550,0.04,444,550,90,375,800
1100,879,75,102,0.008,402,0.008,550,0.04,444,952,90,375,845
