876,1905,102,102,610,27.03,513,545,414,0.005,0.005,0.041,0,1108
1600,1700,160,170,160,14.7,415.2,407,376.6,0.01083,0.00505,0.0568,531.7872,804.145
1600,1700,160,170,160,18.3,415.2,407,376.6,0.01083,0.00505,0.0568,532.6032,912.018
1600,1700,160,170,160,20.8,420.7,407,382.3,0.00611,0.00505,0.0251,531.8144,686.466
1600,1700,160,170,160,13.7,420.7,407,382.3,0.00611,0.00505,0.0251,532.8752,617.819
1600,1700,160,170,160,14.7,415.2,407,382.3,0.01083,0.00505,0.0251,531.7872,706.079
1600,1700,160,170,160,18.3,415.2,407,382.3,0.01083,0.00505,0.0251,532.6032,760.015
1600,850,160,85,160,20.8,421.6,407,380.4,0.00568,0.00404,0.0991,265.9072,321.168
1600,850,160,85,160,17.8,421.6,407,380.4,0.00568,0.00404,0.0991,266.288,333.426
1600,850,160,85,160,17.8,415.2,407,377.6,0.01083,0.00404,0.0844,266.288,323.619
1600,850,160,85,160,23.2,415.2,407,377.6,0.01083,0.00404,0.0844,268.192,367.749
300,420,20,60,40,63.4,0,0,315.8,0,0,0.0701,0,38.638
300,420,40,42,40,63.4,0,0,315.8,0,0,0.1002,0,50.406
450,570,20,60,60,32.1,0,0,367.7,0,0,0.047,0,50.995
450,570,30,60,60,32.2,0,0,367.7,0,0,0.047,0,39.227
450,570,40,60,60,33.3,0,0,367.7,0,0,0.047,0,58.84
450,570,10,60,60,31.9,284.4,284.4,367.7,0.03667,0.03667,0.047,0,46.081
450,570,20,60,60,34.3,284.4,284.4,367.7,0.01833,0.01833,0.047,0,62.763
450,570,20,60,60,30.1,284.4,284.4,367.7,0.01833,0.01833,0.047,0,74.531
450,570,20,60,60,34.9,284.4,284.4,367.7,0.01833,0.01833,0.047,0,62.763
450,570,30,60,60,35.6,284.4,284.4,367.7,0.01222,0.01222,0.047,0,94.144
450,570,30,60,60,34.3,284.4,284.4,367.7,0.01222,0.01222,0.047,0,89.633
450,570,30,60,60,33.8,284.4,284.4,367.7,0.01222,0.01222,0.047,0,86.299
450,570,40,60,60,32.9,284.4,284.4,367.7,0.00917,0.00917,0.047,0,98.067
450,570,40,60,60,35.3,284.4,284.4,367.7,0.00917,0.00917,0.047,0,97.086
450,570,40,60,60,35.8,284.4,284.4,367.7,0.00917,0.00917,0.047,0,101.989
450,570,10,60,60,45.8,294.2,294.2,292.7,0.01833,0.01833,0.047,0,42.659
450,570,10,60,60,43.4,294.2,294.2,292.7,0.01833,0.01833,0.047,0,43.836
450,570,20,60,60,43,294.2,294.2,292.7,0.01833,0.01833,0.047,0,68.647
450,570,20,60,60,48.7,294.2,294.2,292.7,0.01833,0.01833,0.047,0,70.608
450,570,30,60,60,40,294.2,294.2,292.7,0.01222,0.01222,0.047,0,70.608
450,570,30,60,60,46.1,294.2,294.2,292.7,0.01222,0.01222,0.047,0,76.492
450,570,40,60,60,45.3,294.2,294.2,292.7,0.00917,0.00917,0.047,0,78.453
450,570,40,60,60,42.6,294.2,294.2,292.7,0.00917,0.00917,0.047,0,77.473
450,570,10,60,60,46.3,294.2,294.2,292.7,0.02444,0.02444,0.047,0,55.211
450,570,10,60,60,46.9,294.2,294.2,292.7,0.02444,0.02444,0.047,0,57.075
450,570,10,60,60,45.6,294.2,294.2,292.7,0.02444,0.02444,0.047,0,58.055
450,570,20,60,60,43.7,323.6,323.6,292.7,0.02444,0.02444,0.047,0,81.886
450,570,20,60,60,43.9,323.6,323.6,292.7,0.02444,0.02444,0.047,0,76.492
450,570,20,60,60,45.1,323.6,323.6,292.7,0.02444,0.02444,0.047,0,79.924
450,570,30,60,60,45.4,323.6,323.6,292.7,0.0163,0.0163,0.047,0,74.531
450,570,30,60,60,43.1,323.6,323.6,292.7,0.0163,0.0163,0.047,0,83.945
450,570,30,60,60,44.4,323.6,323.6,292.7,0.0163,0.0163,0.047,0,84.533
450,570,40,60,60,43.8,323.6,323.6,292.7,0.01222,0.01222,0.047,0,86.299
450,570,40,60,60,43.1,323.6,323.6,292.7,0.01222,0.01222,0.047,0,78.453
450,570,40,60,60,40.8,323.6,323.6,292.7,0.01222,0.01222,0.047,0,91.888
813,507,67,120,107,30.2,296.2,296.2,260.9,0.01891,0.01966,0.0396,0,101.008
813,507,67,120,107,31.4,296.2,296.2,302,0.01891,0.01966,0.0826,0,161.81
813,507,67,120,107,29.9,296.2,296.2,260.9,0.02583,0.02528,0.0396,0,108.854
813,507,67,120,107,32.2,296.2,296.2,302,0.02583,0.02528,0.0827,0,174.558
813,507,67,120,107,29.7,296.2,296.2,260.9,0.01894,0.01966,0.0396,0,195.152
813,507,67,120,107,28.6,296.2,296.2,302,0.01894,0.01966,0.0826,0,184.365
840,1000,40,80,80,15.8,236.8,236.8,286.1,0.00331,0.00331,0.0083,0,45.111
840,1000,40,80,80,15.8,334.9,334.9,286.1,0.00457,0.00457,0.0083,0,50.504
840,1000,30,80,80,12.3,433,433,294.2,0.00442,0.00442,0.0375,0,74.776
840,1000,30,80,80,12.3,531,531,294.2,0.0061,0.0061,0.0375,0,70.608
1440,3960,120,360,360,20.6,571.7,571.7,397.2,0.00663,0.00663,0.0177,1174.6944,2353.596
1440,3960,120,360,360,20.8,571.7,571.7,397.2,0.00663,0.00663,0.0177,2253.58848,2941.995
1440,3960,120,360,360,21.3,571.7,571.7,397.2,0.00663,0.00663,0.0177,1568.8728,3138.128
1440,3960,120,360,360,19.6,571.7,571.7,397.2,0.00331,0.00331,0.0177,903.45024,1814.23
1440,3960,120,360,360,20.8,571.7,571.7,397.2,0.00333,0.00333,0.0177,958.76352,1912.297
1440,3960,120,360,360,20.5,284.4,284.4,397.2,0.00663,0.00687,0.0177,1071.576,2137.85
1440,3960,120,360,360,19.6,284.4,284.4,397.2,0.00663,0.00687,0.0177,987.27552,1980.943
1440,3960,120,360,360,20.9,397.2,397.2,397.2,0.00742,0.0077,0.0177,1152.07488,2304.563
1200,2720,80,320,320,19.7,353,353,362.8,0.00764,0.00712,0.0174,0,931.632
1200,2720,80,320,320,25.9,353,353,362.8,0.00764,0.00712,0.0174,0,1029.698
1200,2720,160,320,320,29.4,339.4,339.4,362.8,0.00623,0.0058,0.0174,0,1552.393
1200,2720,80,320,320,23.8,353,353,272.2,0.00764,0.00712,0.0648,0,1495.514
1200,2720,160,320,320,29.2,339.4,339.4,272.2,0.00623,0.0058,0.0648,0,2309.466
700,900,100,100,100,30,224.1,224.1,297.1,0.00097,0.00097,0.0503,0,249.089
700,900,100,100,100,28.6,224.1,224.1,297.1,0.00097,0.00097,0.0503,0,200.056
800,800,60,80,60,23.5,433.5,433.5,332.9,0.00233,0.00219,0.0529,0,101.989
800,800,60,80,60,23.5,433.5,433.5,342.9,0.00817,0.00729,0.0588,0,147.1
800,800,60,80,60,23.5,433.5,433.5,342.7,0.00408,0.00438,0.0829,0,135.332
800,800,60,80,60,23.5,433.5,433.5,345.4,0.00817,0.00729,0.0888,0,158.868
800,800,60,80,60,23.5,433.5,433.5,345.4,0.01167,0.01167,0.0888,0,174.558
800,1200,60,120,60,24.5,433.5,433.5,332.9,0.00233,0.00243,0.0353,0,159.848
800,1200,60,120,60,24.5,433.5,433.5,342.9,0.00817,0.00778,0.0392,0,235.36
800,1200,60,120,60,24.5,433.5,433.5,342.7,0.00408,0.00438,0.0553,0,219.669
800,1200,60,120,60,24.5,433.5,433.5,345.4,0.00817,0.00778,0.0592,0,259.876
800,1200,60,120,60,24.5,433.5,433.5,345.4,0.01167,0.01167,0.0592,0,274.586
800,1600,60,160,60,25.5,433.5,433.5,332.9,0.00233,0.00219,0.0265,0,199.075
800,1600,60,160,60,25.5,433.5,433.5,342.9,0.00817,0.00802,0.0294,0,321.56
800,1600,60,160,60,25.5,433.5,433.5,345.4,0.00408,0.00365,0.0444,0,318.716
800,1600,60,160,60,25.5,433.5,433.5,345.4,0.00817,0.00802,0.0444,0,382.459
800,1600,60,160,60,25.5,433.5,433.5,350.9,0.01167,0.01167,0.0473,0,421.686
2000,1000,120,100,120,19.37,392,392,382.5,0.00131,0.00251,0.085,0,198.094
2000,1000,120,100,120,19.56,402,402,382.5,0.00246,0.00251,0.085,0,269.683
2000,1000,120,100,120,19.54,402,402,382.5,0.00381,0.00251,0.10583,0,323.619
1800,1300,120,130,120,17.65,314,314,480.5,0.00131,0.00259,0.06538,0,308.909
1800,1300,120,130,120,17.8,471,471,480.5,0.00246,0.00125,0.06538,0,363.827
1800,1300,120,130,120,15.68,471,471,480.5,0.00246,0.00259,0.06538,0,374.614
1800,1300,100,130,100,17.56,366,366,485,0.00255,0.00255,0.07,0,257.915
1800,1300,80,130,80,16.39,367,367,485,0.0025,0.0025,0.07308,0,186.326
1400,1400,100,140,100,16.26,362,362,482.5,0.00127,0.00255,0.05714,0,234.379
1400,1400,100,140,100,16.99,366,366,482.5,0.00255,0.00127,0.05714,0,304.006
1400,1400,100,140,100,18.14,370,370,482.5,0.00255,0.00255,0.05714,0,288.316
1200,1700,80,170,80,17.09,366,366,482.5,0.00125,0.0025,0.04412,0,255.954
1200,1700,80,170,80,19.04,366,366,482.5,0.0025,0.00125,0.04412,0,367.749
1200,1700,80,170,80,18.84,366,366,482.5,0.0025,0.0025,0.04412,0,361.865
1800,1300,100,130,100,24.19,0,0,482.5,0,0,0.04615,0,257.915
1800,1300,100,130,100,17.23,0,0,482.5,0,0,0.04615,0,221.63
1800,1300,100,130,100,24.22,431,0,482.5,0.0025,0,0.08538,0,333.426
1800,1300,100,130,100,23.92,0,431,482.5,0,0.0025,0.04615,0,232.418
1400,1400,100,140,100,23.92,0,0,482.5,0,0,0.04286,0,352.059
1400,1400,100,140,100,17.7,0,0,482.5,0,0,0.04286,0,261.838
1400,1400,100,140,100,23.86,431,0,482.5,0.0025,0,0.065,0,491.313
1400,1400,100,140,100,23.25,0,431,482.5,0,0.0025,0.04286,0,257.915
1050,1500,80,150,80,23.19,0,0,482.5,0,0,0.05,0,399.131
1050,1500,80,150,80,17.87,0,0,482.5,0,0,0.05,0,355.981
1050,1500,80,150,80,23.14,431,0,482.5,0.0025,0,0.06667,0,391.285
1050,1500,80,150,80,23.25,0,431,482.5,0,0.0025,0.05,0,344.213
475,1325,40,125,125,35.6,286,286,330,0.00312,0.00233,0.0202,0,373
475,1325,40,125,125,30.4,286,286,330,0.00467,0.00467,0.0202,0,370
475,1325,40,125,125,31.5,286,286,330,0.01091,0.00934,0.0202,0,438
475,1325,30,125,125,32.8,286,286,330,0.00623,0.00622,0.0202,0,276
475,1325,20,125,125,30.1,286,286,330,0.00623,0.00467,0.0202,0,211
475,1325,20,125,125,33.7,286,286,330,0.00935,0.00934,0.0202,0,213
1000,2000,100,200,100,24.82,424.7,434.385,434.4,0.0025,0.008,0.008,14.892,573.792
500,2000,100,200,100,22.06,424.7,434.385,434.4,0.0025,0.008,0.008,8.824,680.544
1500,2000,100,200,100,44.99,449.9,449.89875,449.9,0.008,0.008,0.008,0,380.685
1500,1500,100,150,100,44.99,449.9,449.89875,449.9,0.008,0.008,0.008,0,225.405
500,2000,100,200,100,34.99,248.2,479.892,479.9,0.0039,0.008,0.008,0,908.634
1000,2000,100,200,100,34.99,479.9,479.892,479.9,0.008,0.008,0.008,0,529.953
1000,2000,100,200,100,32.99,479.9,479.892,479.9,0.008,0.008,0.008,0,419.755
1000,2000,100,200,100,26.99,479.9,479.892,479.9,0.012,0.008,0.008,0,587.056
1016,1803,50.8,127,190.5,21.79,271,270.9735,324.1,0.0025,0.0025,0.0209,1.995798396,360.288
1016,1803,50.8,127,190.5,23.17,271,270.9735,305.4,0.0025,0.0025,0.0472,2.122195908,453.696
1016,1803,50.8,127,190.5,18.41,393,393.015,296.5,0.005,0.005,0.0209,5.058648252,413.664
1016,1803,50.8,127,190.5,41.16,331,330.96,275.8,0.005,0.005,0.0209,3.769943184,409.216
1016,1803,50.8,127,190.5,26.75,344.8,344.75,344.8,0.005,0.005,0.0209,2.4500967,444.8
1016,1803,50.8,127,190.5,25.58,344.8,344.75,344.8,0.005,0.005,0.0209,2.342933592,404.768
1016,1803,50.8,127,190.5,28.27,344.8,344.75,344.8,0.005,0.005,0.0209,2.589317148,360.288
1016,1803,50.8,127,190.5,22.82,323.4,323.3755,337.9,0.005,0.005,0.0472,2.090138568,471.488
1016,1803,76.2,127,190.5,20.34,313,313.033,295.8,0.0025,0.0025,0.0209,2.794484124,409.216
1016,1803,76.2,127,190.5,14,319.2,319.2385,313.7,0.0025,0.0025,0.0209,3.8468808,400.32
1016,1803,76.2,127,190.5,16.41,306.1,306.138,319.2,0.005,0.005,0.0209,4.509093852,409.216
1016,1803,76.2,127,190.5,17.03,343.4,343.371,318.5,0.005,0.005,0.0209,4.679455716,502.624
1016,1803,76.2,127,190.5,14.41,346.1,346.129,312.3,0.005,0.005,0.0209,3.959539452,427.453
1016,3327,50.8,127,190.5,22.82,360.6,360.6085,320.6,0.005,0.005,0.0209,3.856844712,493.728
1016,3327,50.8,127,190.5,20,348.2,348.1975,335.8,0.005,0.005,0.0209,6.760464,489.28
1016,3327,50.8,127,190.5,19.58,350.3,350.266,318.5,0.005,0.005,0.0209,6.618494256,600.48
952.5,1906,101.6,101.6,609.6,28.96,495.8,543.326,525.4,0.005,0.005,0.0183,28.04046208,1218.307
952.5,1906,101.6,101.6,609.6,16.34,499.2,551.6,486.8,0.005,0.005,0.0646,18.98540678,978.471
952.5,1906,101.6,101.6,609.6,27.03,513,544.705,413.7,0.005,0.005,0.0417,26.17174344,1108.219
952.5,1906,101.6,101.6,609.6,21.24,496.4,496.44,528.8,0.005,0.0025,0.0417,20.56558752,876.345
476.25,1906,101.6,101.6,609.6,25.72,501.3,530.915,539.2,0.005,0.005,0.0417,14.94200314,1139.667
1905,1906,101.6,101.6,609.6,23.44,495.8,527.4675,488.9,0.005,0.005,0.0417,27.23487974,885.552
508,610.4,50.8,101.6,127,20,341.3,341.3025,312.3,0.005,0.005,0.0221,0,88.96
508,915.2,50.8,101.6,127,21.37,341.3,341.3025,312.3,0.005,0.005,0.0221,0,154.79
508,1220,50.8,101.6,127,19.51,341.3,341.3025,312.3,0.005,0.005,0.0221,0,201.494
508,1778.8,50.8,101.6,127,26.2,341.3,341.3025,312.3,0.005,0.005,0.0221,0,293.568
850.9,1727.2,50.8,127,95.25,21.37,341.3,341.3025,312.3,0.005,0.005,0.0419,0,186.816
850.9,1727.2,50.8,127,190.5,20,341.3,341.3025,312.3,0.0025,0.0025,0.0209,0,249.088
850.9,1727.2,50.8,127,190.5,22.06,341.3,341.3025,312.3,0.005,0.005,0.0209,0,462.592
850.9,1727.2,50.8,127,190.5,24.13,341.3,341.3025,312.3,0.005,0.005,0.0209,0,373.632
850.9,1727.2,50.8,127,304.8,22.75,341.3,341.3025,312.3,0.005,0.005,0.0131,0,293.568
508,915.2,44.45,101.6,127,24.82,341.3,341.3025,312.3,0.005,0.005,0.0331,0,204.608
508,915.2,44.45,101.6,127,19.31,341.3,341.3025,312.3,0.0025,0.0025,0.0331,0,137.888
425.45,864.6,25.4,63.5,95.25,21.37,341.3,341.3025,312.3,0.005,0.005,0.0201,0,90.294
425.45,864.6,25.4,63.5,95.25,20.69,341.3,341.3025,312.3,0.005,0.005,0.0201,0,88.96
1276.35,2591.8,76.2,190.5,285.75,20.69,341.3,341.3025,312.3,0.005,0.005,0.02,0,684.992
698.5,1651,50.8,127,127,26.89,341.3,341.3025,312.3,0.005,0.005,0.0176,0,301.13
952.5,1143,50.8,127,127,24.82,341.3,341.3025,312.3,0.005,0.005,0.0496,0,222.4
539.75,1955.8,50.8,127,127,20.69,341.3,341.3025,312.3,0.005,0.005,0.0176,0,373.632
850.9,1727.2,50.8,127,190.5,21.37,341.3,341.3025,312.3,0.005,0.005,0.0209,0,302.464
850.9,1727.2,50.8,127,190.5,20.69,341.3,341.3025,312.3,0.0025,0.0025,0.0209,0,315.808
501.65,1778.8,44.45,101.6,127,21.37,341.3,341.3025,312.3,0.01,0.01,0.0221,0,311.36
501.65,1778.8,44.45,101.6,127,22.75,341.3,341.3025,312.3,0.01,0.01,0.0221,0,366.96
501.65,1778.8,44.45,101.6,127,20.69,341.3,341.3025,312.3,0.015,0.015,0.0221,0,329.152
863.6,1575.5,50.8,120.65,190.5,22.06,358.5,358.54,324.1,0.0025,0.0025,0.0225,0,214.386
863.6,1575.5,50.8,120.65,190.5,21.37,358.5,358.54,324.1,0.0025,0.0025,0.0225,0,178.321
419.1,1644.65,44.45,127,127,19.93,358.5,358.54,324.1,0.0025,0.0025,0.032,0,245.441
419.1,1644.65,44.45,127,127,14.41,358.5,358.54,324.1,0.0025,0.0025,0.032,0,245.441
584.2,1220,50.8,101.6,101.6,16.13,293,293.0375,293,0.005,0.005,0.0275,0,178.321
584.2,1220,50.8,101.6,101.6,16.13,293,293.0375,293,0.005,0.005,0.0275,0,178.321
584.2,1220,50.8,101.6,101.6,16.13,293,293.0375,293,0.005,0.005,0.0275,0,160.288
1905,1905,76.2,190.5,76.2,43.02,413.7,448.175,448.2,0.0027,0.0086,0.0827,12.48965244,519.082
1905,1905,76.2,190.5,76.2,42.47,465.4,448.175,448.2,0.0027,0.0289,0.0289,12.32997534,569.789
1905,1905,76.2,190.5,76.2,43.02,413.7,448.175,448.2,0.01,0.0289,0.0289,12.48965244,679.21
1905,1905,76.2,190.5,76.2,40.34,448.2,448.175,448.2,0,0.0163,0.0163,0,306.551
1905,1905,76.2,190.5,76.2,43.44,455.1,448.175,448.2,0.01,0.0289,0.0289,12.61158768,632.061
508,915.2,44.45,101.6,101.6,35.85,344.8,344.75,317.2,0.0079,0.0079,0.0491,0,273.552
508,915.2,44.45,101.6,101.6,29.65,344.8,344.75,312.3,0.0157,0.0157,0.0491,0,318.032
508,915.2,44.45,101.6,101.6,33.79,344.8,344.75,342.7,0.0079,0.0079,0.0276,0,226.848
508,915.2,44.45,101.6,101.6,34.48,344.8,344.75,342.7,0.0157,0.0157,0.0276,0,284.672
508,915.2,44.45,101.6,101.6,31.72,344.8,344.75,368.9,0.0079,0.0079,0.0551,0,191.264
508,915.2,44.45,101.6,101.6,29.65,344.8,344.75,366.8,0.0157,0.0157,0.0551,0,244.64
1524,1524,152.4,168.28,152.4,25.51,424,424.0425,448.2,0.00278,0.00428,0.03119,53.32402238,633.84
1524,1524,152.4,127,152.4,31.37,424,424.0425,448.2,0.00278,0.004,0.017,51.00144638,453.918
1524,1524,152.4,127,152.4,30.96,424,424.0425,448.2,0.00278,0.004,0.017,50.33486707,491.504
1524,1524,152.4,168.28,152.4,43.71,424,424.0425,448.2,0.00278,0.00428,0.03119,50.75989848,749.933
1219.2,1371.6,152.4,127,152.4,28.27,424,424.0425,424,0.00278,0.00227,0.01333,644.1169827,753.936
1219.2,1371.6,152.4,127,152.4,31.37,424,424.0425,424,0.00278,0.00227,0.01333,708.1915126,820.656
1219.2,1371.6,152.4,127,152.4,31.92,424,424.0425,424,0.00278,0.00227,0.01333,386.9931873,649.408
1219.2,1371.6,152.4,127,152.4,31.99,424,424.0425,424,0.00278,0.00227,0.01333,387.8418566,682.768
1219.2,1371.6,152.4,127,152.4,29.92,424,424.0425,424,0.00278,0.00227,0.01333,56.28809388,405.213
